direction_dependency,entity,score
proportional,quarter,1.0290697674418605
proportional,news,1.0290697674418605
proportional,value,1.0290697674418605
proportional,profit,1.0290697674418605
proportional,group,1.0290697674418605
proportional,eps,1.0290697674418605
proportional,capital,1.0290697674418605
proportional,revenue,1.0290697674418605
proportional,year,1.0290697674418605
proportional,income,1.0290697674418605
proportional,tax,1.0290697674418605
proportional,earnings,1.0290697674418605
proportional,end,1.0290697674418605
proportional,mln,1.0290697674418605
proportional,demand,1.0290697674418605
proportional,solution,1.0290697674418605
proportional,margin,1.0290697674418605
proportional,division,1.0290697674418605
proportional,use,1.0290697674418605
proportional,growth,1.0290697674418605
proportional,sale,1.021972734562951
proportional,passenger,1.0290697674418605
proportional,report,1.0290697674418605
proportional,contract,1.0290697674418605
proportional,eur0,1.0290697674418605
proportional,beer,1.0290697674418605
proportional,maker,1.0290697674418605
proportional,technology,1.0290697674418605
proportional,interest,1.0290697674418605
proportional,stock,1.0290697674418605
proportional,month,1.0290697674418605
proportional,paper,1.0290697674418605
proportional,medium,1.0290697674418605
proportional,volume,1.0290697674418605
proportional,ebit,1.0290697674418605
proportional,product,1.0290697674418605
proportional,period,1.0290697674418605
proportional,turnover,1.0290697674418605
proportional,september,1.0290697674418605
proportional,liter,1.0290697674418605
proportional,business,1.0290697674418605
proportional,trade,1.0290697674418605
proportional,acquisition,1.0290697674418605
proportional,system,1.0290697674418605
proportional,share,1.0096533567354102
proportional,bank,1.0290697674418605
inversely_proportional,day,-11.8
proportional,service,1.0290697674418605
proportional,cent,1.0290697674418605
proportional,orion,1.0290697674418605
proportional,tonne,1.0290697674418605
proportional,june,1.0290697674418605
proportional,metal,1.0290697674418605
proportional,line,1.0290697674418605
inversely_proportional,cost,-19.30909090909091
proportional,net,1.0290697674418605
proportional,eur,1.0133587786259541
proportional,investment,1.0290697674418605
proportional,oyj,1.0290697674418605
proportional,item,1.0290697674418605
inversely_proportional,unit,-15.17142857142857
proportional,order,1.0290697674418605
proportional,mn,1.0213324007693654
proportional,management,1.0290697674418605
proportional,property,1.0290697674418605
inversely_proportional,traffic,-5.057142857142857
proportional,manufacturer,1.0290697674418605
inversely_proportional,construction,-7.866666666666666
inversely_proportional,company,-1.0411764705882354
